id,numero,nome,endereco,projeto,canal,porte,observacao,domicilio,status,insert_data,update_data,lat,lng,porte_especial,cidade_consulta,cep_consulta
145387,3656,MAGAZINE LUIZA S/A - MAGAZINE LUIZA,"AVENIDA WINSTON CHURCHILL, 2469 - SEM COMPLEMENTO - PINHEIRINHO - 81.150-050 - CURITIBA/PR",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706757981,1745356436,-25.5181382,-49.2952934,n,Curitiba,80020-310
145388,3657,MAGAZINE LUIZA S/A - MAGAZINE LUIZA,"RUA MARECHAL DEODORO, 37 - SEM COMPLEMENTO - CENTRO - 80.020-320 - CURITIBA/PR",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706757981,1745356436,-25.4317645,-49.2721963,n,Curitiba,80020-310
145367,3635,LOJA WINE CURITIBA,"RUA TEIXEIRA COELHO, 182 - SEM COMPLEMENTO - CENTRO - 80420-150 - CURITIBA/PR",VAREJO,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706757970,1745356424,-25.4401630,-49.2869750,n,Curitiba,80020-310
143589,626,LIFE AMBIENTAL,"UA SANTO INACIO, 787 - SEM COMPLEMENTO - EMILIANO PERNETA - 83324-080 - PINHAIS/PR",PARCEIRO,PARCEIRO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706757138,1744035893,-25.4227504,-49.1858038,n,Curitiba,80020-310
143402,417,MAGAZINE LUIZA S/A - CURITIBA - PARK SHOPPING BARIGUI,"AVENIDA PRESIDENTE KENNEDY, 4121 - SEM COMPLEMENTO - PORTAO - 80.610-905 - CURITIBA/PR",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756919,1744035798,-25.4720967,-49.2866288,n,Curitiba,80020-310
143157,167,CARREFOUR PINHAIS,"RODOVIA DEPUTADO JOAO LEOPOLDO JACOMEL, 10154 - SEM COMPLEMENTO - MARIA ANTONIETA - 83.331-330 - PINHAIS/PR",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756802,1744035771,-25.4391025,-49.1591699,n,Curitiba,80020-310
143155,165,CARREFOUR PAROLIN,"AVENIDA MARECHAL FLORIANO PEIXOTO, 3031 - SEM COMPLEMENTO - REBOUCAS - 80.220-000 - CURITIBA/PR",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756801,1744035770,-25.4554335,-49.2584834,n,Curitiba,80020-310
143146,156,CARREFOUR CURITIBA,"RUA DEPUTADO HEITOR ALENCAR FURTADO, 1210 - SEM COMPLEMENTO - MOSSUNGUE - 81.200-110 - CURITIBA/PR",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756797,1744035766,-25.4378155,-49.3188491,n,Curitiba,80020-310
143049,50,MAGAZINE LUIZA S/A - ARAUCARIA,"RUA PRESIDENTE CARLOS CAVALCANTI, 200 - SEM COMPLEMENTO - SEM BAIRRO - 83.702-470 - ARAUCARIA/PR",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756753,1744035743,-25.4266921,-49.2668261,n,Curitiba,80020-310
143033,34,AMBICOM,"RUA WENCESLAU MAREK, 10 - SEM COMPLEMENTO - AGUAS BELAS - 83.010-520 - SAO JOSE DOS PINHAIS/PR",PARCEIRO,PARCEIRO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756745,1744035736,-25.5267543,-49.1852305,n,Curitiba,80020-310
143023,21,(MIDEA) SPRINGER CARRIER LTDA,"AV. PRESIDENTE ARTHUR DA SILVA BERNARDES, 946 - SEM COMPLEMENTO - SANTA QUITERIA - 80320-300 - CURITIBA/PR",MIDEA,ASSISTENCIA TECNICA,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756740,1744035732,-25.4606147,-49.3025433,n,Curitiba,80020-310
146989,5135,CARLOS MEIRA ,"RUA GUABIROTUBA, 851 - PRADO VELHO - 80215-200 - CURITUBA/PR",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1740502237,1745357054,-25.447085739598155,-49.24950179395525,n,Curitiba,80020-310
147111,6211,MUNICIPIO DE PIRAQUARA,"AVENIDA GETULIO VARGAS, 1990 - CENTRO - 83301-010 - PIRAQUARA/PR",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1747326498,1747326498,-25.450891389805165,-49.0690673029646,n,Curitiba,80020-310
147128,6225,MUNICIPIO DE PINHAIS,"RODOVIA JOAO LEOPOLDO JACOMEL, 12162 - SALA 01 - CENTRO - 83323-410 - PINHAIS/PR",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1747395134,1747395134,-25.432811277466314,-49.18790024318622,n,Curitiba,80020-310
147129,6226,MUNICIPIO DE CAMPO LARGO,"AVENIDA PADRE NATAL PIGATTO, 925 - CENTRO ADMINISTRATIVO  - CENTRO - 83601-630 - CAMPO LARGO/PR",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1747653286,1747653286,-25.455183108167198,-49.517938265816554,n,Curitiba,80020-310
147130,6227,MUNICIPIO DE COLOMBO,"RUA XV DE NOVEMBRO, 105 - CENTRO - 83414-000 - COLOMBO/PR",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1747653335,1747653335,-25.2925767766061,-49.22424807411199,n,Curitiba,80020-310
147131,6228,MUNICIPIO FAZENDA RIO GRANDE,"RUA JACARANDA, 300 - EUCALIPTOS - 83820-001 - FAZENDA RIO GRANDE/PR",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1747653385,1747653385,-25.65011402052771,-49.309298702937596,n,Curitiba,80020-310
145977,4291,AS TEODORO SERVIÇOS E ELETRÔNICA,"AVENIDA MARCOVALDI, S/N - SEM COMPLEMENTO - BOA ESPERANCA -   - BELFORD ROXO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758268,1745356691,-22.7540348,-43.3819893,n,Rio de Janeiro,20011-000
145975,4289,BOA RECICLAGEM ,"AV BRASIL, 708 - SEM COMPLEMENTO - VILA SAO LUIS -   - DUQUE DE CAXIAS/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758267,1745356690,-22.8184444,-43.2852626,n,Rio de Janeiro,20011-000
145974,4288,RECICLAGEM UNIÃO DE IMBARIÊ,"RUA FERREIRA DE MENEZES, 5 - QUADRA 13 - RIO IMBARIE - 25.266-080 - DUQUE DE CAXIAS/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758267,1745356690,-22.6367717,-43.2175561,n,Rio de Janeiro,20011-000
145972,4286,ECO PONTO AÇÃO CRISTÃ VICENTE MORETTI,"RUA MARAVILHA, 308 - SEM COMPLEMENTO - BANGU -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758266,1745356689,-22.8785457,-43.4576520,n,Rio de Janeiro,20011-000
145971,4285,ALMJ RECICLAGEM,"RUA DOM HELDER CAMARA, 2678 - SEM COMPLEMENTO - MARIA DA GRACA - 21.050-455 - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758265,1745356689,-22.8784557,-43.2611226,n,Rio de Janeiro,20011-000
145970,4284,RECICLAGEM DO LIMÃO -  ARARUAMA,"ESTRADA DO LIMAO, 283 - SEM COMPLEMENTO - BANGU -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758265,1745356688,-22.8468440,-43.4629828,n,Rio de Janeiro,20011-000
145969,4283,RECICLAGEM SÃO CRISTÓVÃO,"AV BRASIL, 2250 - SEM COMPLEMENTO - BARRA DA TIJUCA -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758264,1745356688,-22.8969692,-43.2130001,n,Rio de Janeiro,20011-000
145968,4282,BAIUCA LITERÁRIA,"RUA ADELAIDE ALAMBARI, 94 - SEM COMPLEMENTO - PAQUETA -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758264,1745356687,-22.7509915,-43.1068537,n,Rio de Janeiro,20011-000
145967,4281,WRP ARCANJO,"R G, 120 - SEM COMPLEMENTO - VARGEM PEQUENA -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758263,1745356687,-22.9826458,-43.4630981,n,Rio de Janeiro,20011-000
145966,4280,REGIÃO ADMINISTRATIVA DA ILHA DE PAQUETÁ,"PRAIA JOSE BONIFACIO, 127 - SEM COMPLEMENTO - ILHA DE PAQUETA -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758263,1745356686,-22.7639956,-43.1096575,n,Rio de Janeiro,20011-000
145964,4278,CATEDRAL DE S. SEBASTIÃO,"AV REPUBLICA DO CHILE, 245 - SEM COMPLEMENTO - CENTRO -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758262,1745356685,-22.9107068,-43.1803917,n,Rio de Janeiro,20011-000
145962,4276,CAPELA DE SÃO ROQUE,"RUA PADRE JUVENAL, 48 - SEM COMPLEMENTO - ILHA DE PAQUETA -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758261,1745356684,-22.7539586,-43.1103230,n,Rio de Janeiro,20011-000
145958,4272,RECICLAGEM VIDIGAL,"AV PRES JOAO GOULART, 280 - SEM COMPLEMENTO - VIDIGAL -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758258,1745356682,-22.9938941,-43.2352161,n,Rio de Janeiro,20011-000
145959,4273,PARÓQUIA NOSSA SENHORA DA PAZ,"RUA VISCONDE DE PIRAJA, 339 - SEM COMPLEMENTO - IPANEMA -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758259,1745356683,-22.9845030,-43.2053912,n,Rio de Janeiro,20011-000
145956,4270,RECICLAGEM ACARI ,"AV PASTOR MARTIN LUTHER KING JUNIOR, 11058 - SEM COMPLEMENTO - ACARI -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758257,1745356681,-22.8771753,-43.2720877,n,Rio de Janeiro,20011-000
145957,4271,EMERGÊNCIA SOCIAL,"RUA DO ITARARE, S/N - COMPLEXO ALEMAO - SEM BAIRRO -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758258,1745356682,-22.8616331,-43.2678135,n,Rio de Janeiro,20011-000
145955,4269,FLOR DE LOTUS,"RUA ESTANCIA, 67 - SEM COMPLEMENTO - PADRE MIGUEL -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758257,1745356681,-22.8786133,-43.4481315,n,Rio de Janeiro,20011-000
145953,4267,SANTOS RECICLAGEM,"RUA GEN JERONIMO FURTADO, 270 - SEM COMPLEMENTO - HONORIO GURGEL -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758256,1745356680,-22.8454806,-43.3539294,n,Rio de Janeiro,20011-000
145954,4268,RECICLAGEM PRESERVAÇÃO,"RUA URURAI, 473 - SEM COMPLEMENTO - COELHO NETO -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758257,1745356680,-22.8392911,-43.3544595,n,Rio de Janeiro,20011-000
145952,4266,RECICLAGEM AÇÃO ,"RUA SERGIO DE CARVALHO, 250 - SEM COMPLEMENTO - ITANHANGA -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758255,1745356679,-22.9895220,-43.2973580,n,Rio de Janeiro,20011-000
145950,4264,COMPLEXO ESPORTIVO DA ROCINHA,"RUA BERTHA LUTZ, 84 - SEM COMPLEMENTO - ROCINHA -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758255,1745356678,-22.9938477,-43.2516653,n,Rio de Janeiro,20011-000
145951,4265,INSTITUTO CLIMA E AMIGANÇA E AMIGANÇA,"AV GEN MOISES CASTELO BRANCO FILHO, 700 - CAMPO OLIMPICO DE GOLFE - BARRA DA TIJUCA -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758255,1745356679,-23.0038110,-43.4013478,n,Rio de Janeiro,20011-000
145949,4263,FRASCE/ASCE,"RUA URUAUMA, 80 - SEM COMPLEMENTO - HIGIENOPOLIS -   - RIO DE JANEIRO/RJ",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758254,1745356678,-22.8731150,-43.2628793,n,Rio de Janeiro,20011-000
145820,4133,VILA CRUZEIRO - ATITUDE SOCIAL,"ESTRADA JOSE RUCAS, 1266 - SEM COMPLEMENTO - PENHA - 21.070-370 - RIO DE JANEIRO/RJ",PARCEIRO,PARCEIRO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758192,1745356649,-22.8487820,-43.2824795,n,Rio de Janeiro,20011-000
145810,4123,VALLE REFRIGERACAO,"RUA COSTA RICA, 285 - SEM COMPLEMENTO - PENHA - 21.020-340 - RIO DE JANEIRO/RJ",ASSISTENCIA TECNICA,ASSISTENCIA TECNICA,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO,n,a,1706758187,1706758187,-22.8332817,-43.2761057,n,Rio de Janeiro,20011-000
145707,4018,MAGAZINE LUIZA S/A - SAO JOAO DE MERITI (VILAR DOS TELES),"AVENIDA COMENDADOR TELES, 2401 - LOJAS 01, 02, 03,04, 201, 202, 203 - SEM BAIRRO - 25.561-160 - SAO JOAO DE MERITI/RJ",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758137,1745356606,-22.7759355,-43.3595783,n,Rio de Janeiro,20011-000
145705,4016,MAGAZINE LUIZA S/A - SAO GONCALO (CENTRO),"RUA DR. FELICIANO SODRE, 218 - SEM COMPLEMENTO - SEM BAIRRO - 24.440-440 - SAO GONCALO/RJ",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758136,1745356605,-22.8238535,-43.0472274,n,Rio de Janeiro,20011-000
145661,3968,MAGAZINE LUIZA S/A - RIO DE JANEIRO (TIJUCA),"ROD. AMARAL PEIXOTO, 4789 - LOJA 1 - CENTRO - 28.893-076 - RIO DE JANEIRO/RJ",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758116,1745356585,-22.9002275,-42.9858466,n,Rio de Janeiro,20011-000
145660,3967,MAGAZINE LUIZA S/A - RIO DE JANEIRO (MADUREIRA - EST. DO PORTELA),"ESTRADA DO PORTELA, 162 - ANTIGO 126 - SEM BAIRRO - 21.351-051 - RIO DE JANEIRO/RJ",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758115,1745356585,-22.8716235,-43.3401202,n,Rio de Janeiro,20011-000
145658,3965,MAGAZINE LUIZA S/A - RIO DE JANEIRO - PARK JACAREPAGUA,"ESTRADA DE JACAREPAGUA, 6069 - LOJA 211-B, NIVEL L2 - ANIL - 22.753-033 - RIO DE JANEIRO/RJ",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758114,1745356584,-22.9659938,-43.3348014,n,Rio de Janeiro,20011-000
145659,3966,MAGAZINE LUIZA S/A - RIO DE JANEIRO (COPACABANA 2),"AVENIDA NOSSA SENHORA DE COPACABANA, 750B - SEM COMPLEMENTO - SEM BAIRRO - 22.050-001 - RIO DE JANEIRO/RJ",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758115,1745356584,-22.9720774,-43.1878165,n,Rio de Janeiro,20011-000
